,Order,Family,Genus,Species,animal,TOTALINNOVATIONS2025,FOODINNO2025,TECHINNO2025,TOTALINNOVATIONS2025_ResEff,FOODINNO2025_ResEff,TECHINNO2025_ResEff,Range.Size,ResearchEffort,DietBreadth,HabitatBreadth,GenerationLength,GenerationLengthFULL,MaxLongevity,Insularity,UrbanFULL,IUCNStatus2019,StatusCode,PopulationTrend2019,TrendCode,HabitatDestruction,Overexploitation,InvasiveSpecies,CriterionB,Brain_size,Relative_brain_size,Beak_length.Culmen,Beak_length.Nares,Beak_width,Beak_depth,Tarsus_length,Wing_length,Kipps_distance,Secondary1,Hand.Wing_index,Tail_length,Mass,Habitat,Habitat_density,Migration,Trophic_level,Trophic_niche,Primary_lifestyle,Range_size,buildingcoll,lbuildingcoll,buildingcoll_mig,lbuildingcoll_mig,buildingcoll_nonmig,lbuildingcoll_nonmig,rawtowercoll,ltowercollnonzero,rawturbinecoll,lturbinecollnonxero,ALLcoll,Abundance.estimate
584,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_dispar,Ceyx_lepidus,0,0,0,0.017398403,0.013442044,0.031916496,1878.51,0,2,2.719860854,4.2,3.027910191,8.262857058,1,0,Near-Threatened,2,decreasing,1,1,0,0,NO,0.56,-0.349,42.8,35.6,7.7,8.4,9.9,62.7,11.9,51.2,18.8,26.4,21.32,Forest,1,1,Carnivore,Invertivore,Insessorial,306900.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_fallax,Ceyx_fallax,0,0,0,-0.091551122,-0.061224107,-0.032302573,157661.88,1,2,0.999801035,4.2,2.733509021,7.689594435,1,0,Near-Threatened,2,decreasing,1,1,0,0,NO,NA,NA,34.4,25.2,7.6,7.1,8.5,58,13,45,22.4,23.1,18,Woodland,1,1,Carnivore,Invertivore,Insessorial,884.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71679
586,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_lepidus,Ceyx_lepidus,0,0,0,-0.091551122,-0.061224107,-0.032302573,43842.15,1,2,2.719860854,4.2,3.027910191,8.262857058,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,0.56,-0.349,37.1,30.9,7.8,8.4,9.9,59.6,13,47.5,21.5,24,21.32,Forest,1,1,Carnivore,Invertivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_sacerdotis,Ceyx_lepidus,0,0,0,0.017398403,0.013442044,0.031916496,36285.3,0,2,2.719860854,4.2,3.027910191,8.262857058,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,0.56,-0.349,38.6,31.4,7.3,7.8,9.7,58.7,11.8,48,19.8,23.4,21.32,Forest,1,1,Carnivore,Invertivore,Insessorial,5303.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_sangirensis,Ceyx_fallax,0,0,0,0.017398403,0.013442044,0.031916496,556.37,0,2,0.999801035,4.2,2.733509021,7.689594435,1,0,Critically-Endangered,5,decreasing,1,1,0,0,NO,NA,NA,38.5,25.2,7.6,7.1,8.5,60,13,45,22.4,25.5,18,Woodland,1,1,Carnivore,Invertivore,Insessorial,91.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71679
589,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_solitarius,Ceyx_lepidus,0,0,0,0.017398403,0.013442044,0.031916496,687104.79,0,2,2.719860854,4.2,3.027910191,8.262857058,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,0.56,-0.349,38.3,31.4,6.1,6,8.3,52.1,11.3,41.4,21.5,20.8,21.32,Forest,1,1,Carnivore,Invertivore,Insessorial,2064.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_wallacii,Ceyx_lepidus,0,0,0,0.017398403,0.013442044,0.031916496,4678.51,0,2,2.719860854,4.2,3.027910191,8.262857058,1,0,Near-Threatened,2,decreasing,1,1,0,0,NO,0.56,-0.349,40,32.6,7.7,8.6,10,64,15.2,48.5,23.9,29.1,21.32,Forest,1,1,Carnivore,Invertivore,Insessorial,33816689.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,CORACIIFORMES,ALCEDINIDAE,Ceyx,Ceyx_websteri,Alcedo_websteri,0,0,0,0.017398403,0.013442044,0.031916496,13725.07,0,2,3.318816304,4,3.28883067,10.50060208,1,0,Vulnerable,3,decreasing,1,1,0,0,NO,NA,NA,52.6,39.3,8.6,11.8,12.1,89,21,68,23.6,40,60.97,Riverine,2,1,Carnivore,Aquatic predator,Insessorial,121366.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,CAPRIMULGIFORMES,TROCHILIDAE,Chaetocercus,Chaetocercus_berlepschi,Chaetocercus_berlepschi,0,0,0,-0.155282509,-0.104901006,-0.069868319,4383.38,2,2,1.582601181,4.2,1.778644875,6.435411134,0,0,Endangered,4,decreasing,1,1,0,0,NO,NA,NA,15.5,13.5,1.8,1.4,3.2,26.7,17.6,9.1,66,13.5,2,Forest,1,1,Herbivore,Nectarivore,Aerial,149148.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
593,CAPRIMULGIFORMES,TROCHILIDAE,Chaetocercus,Chaetocercus_bombus,Chaetocercus_bombus,0,0,0,-0.091551122,-0.061224107,-0.032302573,174135.57,1,1,1.97553313,4.2,2.129694607,7.472475544,0,0,Vulnerable,3,decreasing,1,1,0,0,NO,NA,NA,15.5,11,1.5,1.1,3.4,28.2,16.8,12,58.4,20.8,6.5,Forest,2,1,Herbivore,Nectarivore,Aerial,4136401.21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,109193
594,PASSERIFORMES,CHAETOPIDAE,Chaetops,Chaetops_frenatus,Chaetops_frenatus,0,0,0,-0.091551122,-0.061224107,-0.032302573,66553.02,1,2,0.996376812,4.3,3.838482753,11.23168094,0,0,Near-Threatened,2,decreasing,1,1,0,1,NO,NA,NA,24.2,13,3.7,4.9,34.4,87.3,10.3,77,11.8,91.7,54.99,Rock,3,1,Carnivore,Invertivore,Terrestrial,1186703.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10055
595,CAPRIMULGIFORMES,APODIDAE,Chaetura,Chaetura_cinereiventris,Chaetura_cinereiventris,0,0,0,-0.200500647,-0.135890258,-0.096521641,6102705.51,3,1,2.361535727,5.4,2.610382414,8.288199218,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,8.1,2.9,3,2.2,10.8,104.4,70.1,34.4,67,41.4,13.9,Forest,1,1,Carnivore,Invertivore,Aerial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7695031
596,CAPRIMULGIFORMES,APODIDAE,Chaetura,Chaetura_egregia,Chaetura_egregia,0,0,0,-0.155282509,-0.104901006,-0.069868319,1756675.46,2,1,0.999801035,5.4,2.894512854,9.231420533,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,8.9,3.7,4.1,2.6,13,116.8,74,42.7,63.2,43,23.4,Forest,1,1,Carnivore,Invertivore,Aerial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1849774
597,CAPRIMULGIFORMES,APODIDAE,Chaetura,Chaetura_spinicaudus,Chaetura_spinicaudus,0,0,0,0.017398403,0.013442044,0.031916496,3138608.09,0,1,1.8705615,5.4,2.668101119,8.347363931,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,7.9,3.5,3.1,2.1,10.3,103.7,67.1,36.3,64.9,40.7,15.69,Forest,1,1,Carnivore,Invertivore,Aerial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8074308
598,COLUMBIFORMES,COLUMBIDAE,Chalcophaps,Chalcophaps_indica,Chalcophaps_indica,1,1,0,0.175942183,0.340210589,-0.283199447,4704607.55,29,2,2.954509804,5.6,4.79860397,12.85018585,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,1.303,-0.547,20.9,11.3,3.1,4.2,25.8,143.9,40,100.1,28.7,83.9,136.54,Forest,1,1,Herbivore,Omnivore,Generalist,NA,2,0.301029996,2,0.3,0,NA,NA,NA,NA,NA,0.301029996,4064386
599,COLUMBIFORMES,COLUMBIDAE,Chalcophaps,Chalcophaps_longirostris,Chalcophaps_indica,1,1,0,0.710545584,0.706589225,0.031916496,639179.72,0,2,2.954509804,5.6,4.79860397,12.85018585,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,1.303,-0.547,22.7,10.7,2.8,4,25.9,152,48.7,103.3,32,87,136.54,Forest,1,1,Herbivore,Omnivore,Generalist,11737913.2,2,0.301029996,2,0.3,0,NA,NA,NA,NA,NA,0.301029996,4064386
600,PSITTACIFORMES,PSITTACIDAE,Chalcopsitta,Chalcopsitta_duivenbodei,Chalcopsitta_duivenbodei,0,0,0,-0.309450172,-0.21055641,-0.160740709,63546.37,7,2,0.999801035,6.8,6.510960983,16.2596535,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,27.4,21.8,12.9,22.4,20.9,170.4,64.7,105.7,38,131,218,Forest,1,1,Herbivore,Nectarivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200509
601,CAPRIMULGIFORMES,TROCHILIDAE,Chalcostigma,Chalcostigma_herrani,Chalcostigma_herrani,0,0,0,-0.155282509,-0.104901006,-0.069868319,75956.84,2,2,3.2122633,4.2,2.109896668,7.405240997,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,16.4,10.7,1.7,1.5,6,67.6,42.5,25.1,62.9,50.6,5.8,Grassland,3,1,Herbivore,Nectarivore,Aerial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138371
602,CAPRIMULGIFORMES,TROCHILIDAE,Chalcostigma,Chalcostigma_heteropogon,Chalcostigma_heteropogon,0,0,0,-0.091551122,-0.061224107,-0.032302573,29042.28,1,2,2.459405941,4.2,2.174363927,7.650433854,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,15.8,11.4,1.5,1.6,6.2,70.7,43.9,26.7,62.2,58.2,6.1,Grassland,3,1,Herbivore,Nectarivore,Aerial,7031990.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2555
603,CAPRIMULGIFORMES,TROCHILIDAE,Chalybura,Chalybura_urochrysia,Chalybura_urochrysia,0,0,0,-0.155282509,-0.104901006,-0.069868319,208991.28,2,2,2.157529149,4.2,2.13468905,7.550765008,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,26.2,21.1,2.6,2.8,6,65.2,43.2,21.3,67,40.2,6.38,Forest,1,1,Herbivore,Nectarivore,Aerial,88891.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402142
604,GALLIFORMES,CRACIDAE,Chamaepetes,Chamaepetes_goudotii,Chamaepetes_goudotii,0,0,0,-0.309450172,-0.21055641,-0.160740709,316282.38,7,2,2.218710493,5.7,6.396489336,18.25177157,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,36.6,16.6,8.8,10.6,67.3,253.4,25.4,231.1,9.9,247.2,727.67,Forest,1,1,Herbivore,Frugivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225516
605,GALLIFORMES,CRACIDAE,Chamaepetes,Chamaepetes_unicolor,Chamaepetes_unicolor,0,0,0,-0.309450172,-0.21055641,-0.160740709,15572.6,7,2,0.999723604,5.7,7.000325117,20.71673002,0,0,Least-Concern,1,decreasing,1,1,1,0,NO,NA,NA,37.8,17.3,8.9,10.8,65.5,290.4,43,242.2,15,259.2,1135,Forest,1,1,Herbivore,Frugivore,Insessorial,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1588
606,PASSERIFORMES,MUSCICAPIDAE,Chamaetylas,Chamaetylas_choloensis,Alethe_choloensis,0,0,0,-0.264232034,-0.179567157,-0.134087388,4661.03,5,1,2.475941934,6.5,3.805789789,8.514482863,0,0,Vulnerable,3,decreasing,1,1,0,0,YES,NA,NA,19.2,10.1,3.9,5.2,28.7,96,17,80,17.5,73,41.3,Forest,1,1,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,PASSERIFORMES,MUSCICAPIDAE,Chamaetylas,Chamaetylas_fuelleborni,Alethe_fuelleborni,0,0,0,-0.288461583,-0.196172343,-0.148369222,189262.11,6,1,0.999723604,6.5,4.286926917,9.143417515,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,22.4,12.4,5.2,6.2,34.1,105.5,20.6,85,19.5,76.7,52,Forest,1,1,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,PASSERIFORMES,MUSCICAPIDAE,Chamaetylas,Chamaetylas_poliocephala,Alethe_poliocephala,0,0,0,-0.288461583,-0.196172343,-0.148369222,1599692.41,6,2,2.061917515,6.5,3.656519801,8.13626895,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,19.2,11,4.6,5.2,27,86.5,14.8,74.6,16.5,56.8,32.37,Forest,1,1,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,PASSERIFORMES,MUSCICAPIDAE,Chamaetylas,Chamaetylas_poliophrys,Alethe_poliophrys,0,0,0,-0.155282509,-0.104901006,-0.069868319,76094.57,2,1,0.999723604,6.5,3.701758301,8.247343103,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,18.7,10,4.5,4.9,25.8,93,13.1,79.1,14.2,67,35.2,Forest,1,1,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,Charadrius_collaris,Charadrius_collaris,0,0,0,-0.51187632,-0.3492847,-0.280058518,15045745.17,28,2,1.894117647,5.2,3.877723777,12.30565114,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,0.779,-0.178,17.3,11.4,3.3,3.8,25.9,95.6,47,47.2,49.9,44.8,28.3,Riverine,3,2,Carnivore,Aquatic predator,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12569291
611,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,Charadrius_javanicus,Charadrius_javanicus,0,0,0,0.017398403,0.013442044,0.031916496,109967.51,0,1,2.142857143,5.2,5.059792373,14.06061224,1,0,Near-Threatened,2,decreasing,1,1,1,0,NO,NA,NA,16.5,10.4,3,3.4,25,98.8,49.6,49.2,50.2,38.2,42.3,Coastal,3,1,Carnivore,Aquatic predator,Terrestrial,674099.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325584
612,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,Charadrius_marginatus,Charadrius_marginatus,1,0,1,0.112210796,-0.39661349,0.372381987,4442943.8,44,1,5.729307174,5.2,6.023920444,15,0,0,Least-Concern,1,decreasing,1,1,0,0,NO,NA,NA,18.7,10.8,3,3.5,25.7,109,53.5,56.2,48.8,49.6,48.3,Coastal,3,1,Carnivore,Aquatic predator,Terrestrial,404.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6395543
613,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,Charadrius_obscurus,Charadrius_obscurus,3,2,1,0.849416103,0.732193063,0.398351553,311.44,33,2,5.191701245,5,7.491967102,18.35996348,1,0,Critically-Endangered,5,decreasing,1,1,0,1,NO,NA,NA,31,18.9,4.8,6.1,37.2,168.8,88.8,80,52.6,64.8,146,Coastal,3,2,Carnivore,Aquatic predator,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
614,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,Charadrius_peronii,Charadrius_peronii,0,0,0,-0.385762747,-0.262855547,-0.205722295,1266391.62,12,1,2.277915633,5.2,4.052868626,12.58458341,0,0,Near-Threatened,2,decreasing,1,1,0,0,NO,NA,NA,16.7,10.2,3.4,3.9,27.5,99.2,44.8,54.5,45.1,37.8,42,Coastal,3,1,Carnivore,Aquatic predator,Terrestrial,362706.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921414
615,CHARADRIIFORMES,CHARADRIIDAE,Charadrius,Charadrius_thoracicus,Charadrius_thoracicus,0,0,0,-0.264232034,-0.179567157,-0.134087388,14469.49,5,1,3.962148962,5.2,3.188782219,10.74670753,1,0,Vulnerable,3,decreasing,1,1,1,1,NO,NA,NA,19.6,11.6,3.4,3.5,30.6,104.2,51,53.2,49,45.5,11.5,Coastal,3,1,Carnivore,Invertivore,Terrestrial,467962.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566180
616,PSITTACIFORMES,PSITTACIDAE,Charmosyna,Charmosyna_margarethae,Charmosyna_margarethae,0,0,0,0.017398403,0.013442044,0.031916496,27078,0,3,1.943781776,3.7,3.330778888,11.25181378,1,0,Near-Threatened,2,decreasing,1,1,1,0,NO,NA,NA,16.4,11.8,7.5,9.6,11.8,91.4,42,44.7,48.5,86.8,49.39,Forest,1,1,Herbivore,Omnivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23751
617,PSITTACIFORMES,PSITTACIDAE,Charmosyna,Charmosyna_meeki,Charmosyna_meeki,0,0,0,0.017398403,0.013442044,0.031916496,6507.88,0,3,1.469689958,3.7,2.828893256,9.779595458,1,0,Near-Threatened,2,decreasing,1,1,1,0,NO,NA,NA,14.2,11.1,6.1,7.9,11,76.5,34.8,41.7,45.5,69.7,23.8,Forest,1,1,Herbivore,Omnivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,PSITTACIFORMES,PSITTACIDAE,Charmosyna,Charmosyna_multistriata,Charmosyna_multistriata,0,0,0,-0.264232034,-0.179567157,-0.134087388,82448.18,5,3,0.999723604,3.7,3.148816587,9.687357023,1,0,Near-Threatened,2,decreasing,1,1,0,0,NO,NA,NA,19.7,15.1,7.5,11.4,12.1,95.5,49.6,45.9,52,74,36.98,Forest,1,1,Herbivore,Omnivore,Insessorial,7166813.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78207
619,PSITTACIFORMES,PSITTACIDAE,Charmosyna,Charmosyna_toxopei,Charmosyna_toxopei,0,0,0,0.017398403,0.013442044,0.031916496,8554.36,0,1,1.469689958,3.7,3.182259376,10.52421861,1,0,Critically-Endangered,5,decreasing,1,1,0,0,NO,NA,NA,15.9,12,6.7,9.5,10.7,86.9,40.5,46.4,46.6,77.2,36.98,Forest,1,1,Herbivore,Nectarivore,Insessorial,2293621.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1469
620,PASSERIFORMES,MONARCHIDAE,Chasiempis,Chasiempis_ibidis,Chasiempis_sandwichensis,0,0,0,-0.091551122,-0.061224107,-0.032302573,235.03,1,1,1.97553313,5.9,5.23550929,17.8,1,0,Endangered,4,decreasing,1,1,0,1,YES,NA,NA,16,8.9,4.8,3.8,23,68.5,12.2,56.3,17.8,61.8,13.1,Forest,1,1,Carnivore,Invertivore,Insessorial,7557748.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8531
621,PASSERIFORMES,MONARCHIDAE,Chasiempis,Chasiempis_sandwichensis,Chasiempis_sandwichensis,0,0,0,-0.536878258,-0.366419226,-0.294795628,5857.42,33,1,1.97553313,5.9,5.23550929,17.8,1,0,Vulnerable,3,decreasing,1,1,0,1,YES,NA,NA,15.8,8,4.2,3.8,23.3,73.7,12.9,60.7,17.5,61.5,13.69,Forest,1,1,Carnivore,Invertivore,Insessorial,13872713.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8531
622,PASSERIFORMES,LEIOTRICHIDAE,Chatarrhaea,Chatarrhaea_longirostris,Turdoides_longirostris,0,0,0,0.017398403,0.013442044,0.031916496,28660.3,0,1,0.997695853,8.8,2.770555702,9.003646175,0,0,Vulnerable,3,decreasing,1,1,0,1,NO,NA,NA,20.9,13,3.6,5.7,28,74.2,5,68.8,6.8,110.8,35,Grassland,3,1,Carnivore,Invertivore,Terrestrial,5925872.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704
623,ANSERIFORMES,ANHIMIDAE,Chauna,Chauna_chavaria,Chauna_chavaria,0,0,0,-0.200500647,-0.135890258,-0.096521641,91345.79,3,1,2.447722058,5,6.7921004,22.65051982,0,0,Near-Threatened,2,decreasing,1,1,1,0,NO,8.614,-0.303,47.4,21.4,13.3,15.9,127.4,492.8,171.8,321,34.8,195.5,2557.64,Wetland,3,1,Herbivore,Herbivore aquatic,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173779
624,PASSERIFORMES,MALURIDAE,Chenorhamphus,Chenorhamphus_grayi,Malurus_grayi,0,0,0,-0.091551122,-0.061224107,-0.032302573,188415.62,1,1,0.999801035,8.3,2.454785925,7.193266142,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,17.4,9.9,6,3.8,23.6,58.1,6.9,51.1,12,52,12.47,Forest,1,1,Carnivore,Invertivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,PASSERIFORMES,ALAUDIDAE,Chersomanes,Chersomanes_albofasciata,Chersomanes_albofasciata,0,0,0,-0.309450172,-0.21055641,-0.160740709,2153588.68,7,2,3.114652956,3.8,3.046180477,9.037330206,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,0.94,0.088,20,12,3.6,4.1,26.6,82.2,12.8,68.2,15.7,44.4,24.61,Grassland,3,1,Carnivore,Invertivore,Terrestrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535300
626,CHARADRIIFORMES,CHIONIDAE,Chionis,Chionis_minor,Chionis_minor,0,0,0,-0.494712272,-0.337521699,-0.269941364,8219.09,25,1,2.046351085,10.5,8.71950274,24,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,3.46,-0.292,33.5,22.6,8.7,14.6,45.4,227,81.1,145.2,35.9,105.8,493.96,Marine,3,2,Omnivore,Omnivore,Terrestrial,9529678.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,PASSERIFORMES,PIPRIDAE,Chiroxiphia,Chiroxiphia_boliviana,Chiroxiphia_boliviana,0,0,0,0.017398403,0.013442044,0.031916496,78997.54,0,2,1.469689958,4.4,2.570342001,8.494924106,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,11.9,6,3.7,4,18.3,68,11.4,56.4,16.8,45.6,17.13,Forest,1,1,Omnivore,Frugivore,Insessorial,101834.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407225
628,PASSERIFORMES,PTILONORHYNCHIDAE,Chlamydera,Chlamydera_guttata,Chlamydera_guttata,0,0,0,-0.23557456,-0.15992739,-0.117195563,1491137.42,4,4,1.580736544,6.7,4.557024485,10.49614828,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,27.1,16,6.9,8.9,39.3,141.6,25.4,112.6,18.4,92.6,135.98,Shrubland,2,1,Herbivore,Omnivore,Insessorial,3930614.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615282
629,PASSERIFORMES,PTILONORHYNCHIDAE,Chlamydera,Chlamydera_lauterbachi,Chlamydera_lauterbachi,0,0,0,-0.091551122,-0.061224107,-0.032302573,124403.09,1,2,3.752132407,6.7,4.980710161,9.50703158,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,27.6,14.6,6.5,8.9,37.3,127.2,17.1,110.1,13.4,105,123.2,Shrubland,2,1,Omnivore,Omnivore,Insessorial,99641.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44652
630,PASSERIFORMES,PTILONORHYNCHIDAE,Chlamydera,Chlamydera_maculata,Chlamydera_maculata,0,0,0,-0.500644333,-0.341587105,-0.27343795,1784471.92,26,3,1.632946379,6.7,5.473902127,13,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,3.794,0.508,30.5,15.6,8,9.8,39.8,145.5,26.4,121.9,17.8,109.5,139.99,Shrubland,2,1,Herbivore,Omnivore,Insessorial,499656.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1142346
631,PASSERIFORMES,TURDIDAE,Chlamydochaera,Chlamydochaera_jefferyi,Chlamydochaera_jefferyi,0,0,0,-0.264232034,-0.179567157,-0.134087388,63345.31,5,2,1.469689958,4.3,3.61051164,11.35671451,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,19.4,11.1,4.7,5.2,25.8,110.8,29.1,81.6,26.3,98.8,65.1,Forest,1,1,Herbivore,Frugivore,Insessorial,330142.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45051
632,PASSERIFORMES,SYLVIIDAE,Chleuasicus,Chleuasicus_atrosuperciliaris,Paradoxornis_atrosuperciliaris,0,0,0,0.017398403,0.013442044,0.031916496,204421.85,0,2,2.900545531,4.6,2.416948815,9.587523248,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,11.8,6.8,4.6,8.4,25,69.5,7.1,62.4,10.2,77.9,16.8,Forest,2,1,Omnivore,Granivore,Insessorial,603894.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,PASSERIFORMES,ZOSTEROPIDAE,Chlorocharis,Chlorocharis_emiliae,Chlorocharis_emiliae,0,0,0,-0.091551122,-0.061224107,-0.032302573, NA,1,3,0.999723604,4.4,2.508871154,7.324578702,1,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,25.6,17.4,7.1,6.4,21.2,128.1,27.1,100.9,21.1,74.5,73.44,Forest,1,1,Carnivore,Invertivore,Insessorial,206417.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185670
634,PASSERIFORMES,THRAUPIDAE,Chlorochrysa,Chlorochrysa_calliparaea,Chlorochrysa_calliparaea,0,0,0,-0.091551122,-0.061224107,-0.032302573,147445.41,1,2,0.999723604,3.7,2.689490096,9.009337114,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,14.6,8.6,3.9,4.6,18.8,70.9,18.5,52.4,26,43.9,17,Forest,1,1,Herbivore,Frugivore,Insessorial,3636005.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204192
635,PASSERIFORMES,THRAUPIDAE,Chlorochrysa,Chlorochrysa_fulgentissima,Chlorochrysa_calliparaea,0,0,0,0.017398403,0.013442044,0.031916496,64318.03,0,2,0.999723604,3.7,2.689490096,9.009337114,0,0,Least-Concern,1,decreasing,1,0,0,0,NO,NA,NA,14.7,8.6,3.6,4.5,18.2,68,18.3,50.7,26.5,40.3,17,Forest,1,1,Herbivore,Frugivore,Insessorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204192
